"";"COD6D";"race";"COD7D";"Municipio";"population";"icsap_n";"it_n";"icsap_prop";"icsap_rate"
"5902";"230690";"NI";"2306900";"Jaguaribe (CE)";0;31;214;0,144859813084112;Inf
"5903";"230690";"Parda";"2306900";"Jaguaribe (CE)";20351;302;986;0,306288032454361;148,395656233109
"5904";"230690";"Preta";"2306900";"Jaguaribe (CE)";1516;2;21;0,0952380952380952;13,1926121372032
"5905";"230700";"Amarela";"2307007";"Jaguaruana (CE)";216;0;0;NA;0
"5906";"230700";"Branca";"2307007";"Jaguaruana (CE)";14320;9;107;0,0841121495327103;6,28491620111732
"5907";"230700";"Indígena";"2307007";"Jaguaruana (CE)";24;0;0;NA;0
"5908";"230700";"NI";"2307007";"Jaguaruana (CE)";0;229;616;0,371753246753247;Inf
"5909";"230700";"Parda";"2307007";"Jaguaruana (CE)";15773;58;482;0,120331950207469;36,7716984720725
"5910";"230700";"Preta";"2307007";"Jaguaruana (CE)";1903;1;53;0,0188679245283019;5,25486074619023
"5911";"230710";"Amarela";"2307106";"Jardim (CE)";455;2;8;0,25;43,956043956044
"5912";"230710";"Branca";"2307106";"Jardim (CE)";5400;4;10;0,4;7,40740740740741
"5913";"230710";"Indígena";"2307106";"Jardim (CE)";1;0;0;NA;0
"5914";"230710";"NI";"2307106";"Jardim (CE)";0;542;1166;0,46483704974271;Inf
"5915";"230710";"Parda";"2307106";"Jardim (CE)";19570;43;321;0,133956386292835;21,9724067450179
"5916";"230710";"Preta";"2307106";"Jardim (CE)";1262;0;7;0;0
"5917";"230720";"Amarela";"2307205";"Jati (CE)";51;0;1;0;0
"5918";"230720";"Branca";"2307205";"Jati (CE)";2140;16;50;0,32;74,7663551401869
"5919";"230720";"Indígena";"2307205";"Jati (CE)";2;0;0;NA;0
"5920";"230720";"NI";"2307205";"Jati (CE)";0;29;56;0,517857142857143;Inf
"5921";"230720";"Parda";"2307205";"Jati (CE)";5302;104;347;0,29971181556196;196,15239532252
"5922";"230720";"Preta";"2307205";"Jati (CE)";165;6;12;0,5;363,636363636364
"5923";"230725";"Amarela";"2307254";"Jijoca de Jericoacoara (CE)";22;0;1;0;0
"5924";"230725";"Branca";"2307254";"Jijoca de Jericoacoara (CE)";5473;4;38;0,105263157894737;7,30860588342774
"5925";"230725";"Indígena";"2307254";"Jijoca de Jericoacoara (CE)";14;0;0;NA;0
"5926";"230725";"NI";"2307254";"Jijoca de Jericoacoara (CE)";0;14;122;0,114754098360656;Inf
"5927";"230725";"Parda";"2307254";"Jijoca de Jericoacoara (CE)";11185;23;240;0,0958333333333333;20,5632543585159
"5928";"230725";"Preta";"2307254";"Jijoca de Jericoacoara (CE)";308;0;6;0;0
"5929";"230730";"Amarela";"2307304";"Juazeiro do Norte (CE)";2588;25;179;0,139664804469274;96,5996908809892
"5930";"230730";"Branca";"2307304";"Juazeiro do Norte (CE)";83413;163;425;0,383529411764706;19,5413184995145
"5931";"230730";"Indígena";"2307304";"Juazeiro do Norte (CE)";355;1;1;1;28,169014084507
"5932";"230730";"NI";"2307304";"Juazeiro do Norte (CE)";5;845;7364;0,1147474198805;1690000
"5933";"230730";"Parda";"2307304";"Juazeiro do Norte (CE)";151711;933;3172;0,294136191677175;61,4985070298133
"5934";"230730";"Preta";"2307304";"Juazeiro do Norte (CE)";11867;121;288;0,420138888888889;101,963427993596
"5935";"230740";"Amarela";"2307403";"Jucás (CE)";109;1;9;0,111111111111111;91,743119266055
"5936";"230740";"Branca";"2307403";"Jucás (CE)";8506;0;4;0;0
"5937";"230740";"Indígena";"2307403";"Jucás (CE)";2;1;1;1;5000
"5938";"230740";"NI";"2307403";"Jucás (CE)";0;474;1122;0,422459893048128;Inf
"5939";"230740";"Parda";"2307403";"Jucás (CE)";14305;41;285;0,143859649122807;28,6613072352324
"5940";"230740";"Preta";"2307403";"Jucás (CE)";885;0;0;NA;0
"5941";"230750";"Amarela";"2307502";"Lavras da Mangabeira (CE)";312;0;14;0;0
"5942";"230750";"Branca";"2307502";"Lavras da Mangabeira (CE)";11392;106;216;0,490740740740741;93,0477528089888
"5943";"230750";"Indígena";"2307502";"Lavras da Mangabeira (CE)";2;0;0;NA;0
"5944";"230750";"NI";"2307502";"Lavras da Mangabeira (CE)";0;26;179;0,145251396648045;Inf
"5945";"230750";"Parda";"2307502";"Lavras da Mangabeira (CE)";18441;656;1909;0,343635411210058;355,729081936988
"5946";"230750";"Preta";"2307502";"Lavras da Mangabeira (CE)";943;3;11;0,272727272727273;31,813361611877
"5947";"230760";"Amarela";"2307601";"Limoeiro do Norte (CE)";698;4;21;0,19047619047619;57,3065902578797
"5948";"230760";"Branca";"2307601";"Limoeiro do Norte (CE)";26326;285;1011;0,281899109792285;108,257995897592
"5949";"230760";"Indígena";"2307601";"Limoeiro do Norte (CE)";23;0;0;NA;0
"5950";"230760";"NI";"2307601";"Limoeiro do Norte (CE)";0;83;703;0,118065433854908;Inf
"5951";"230760";"Parda";"2307601";"Limoeiro do Norte (CE)";25694;122;871;0,140068886337543;47,481902389663
"5952";"230760";"Preta";"2307601";"Limoeiro do Norte (CE)";3523;3;57;0,0526315789473684;8,51546977008232
"5953";"230763";"Amarela";"2307635";"Madalena (CE)";216;0;0;NA;0
"5954";"230763";"Branca";"2307635";"Madalena (CE)";4331;2;15;0,133333333333333;4,6178711613946
"5955";"230763";"Indígena";"2307635";"Madalena (CE)";12;0;0;NA;0
"5956";"230763";"NI";"2307635";"Madalena (CE)";0;25;265;0,0943396226415094;Inf
"5957";"230763";"Parda";"2307635";"Madalena (CE)";12577;29;73;0,397260273972603;23,0579629482388
"5958";"230763";"Preta";"2307635";"Madalena (CE)";952;0;3;0;0
"5959";"230765";"Amarela";"2307650";"Maracanaú (CE)";3141;2;17;0,117647058823529;6,36739891754218
"5960";"230765";"Branca";"2307650";"Maracanaú (CE)";60432;47;1216;0,0386513157894737;7,77733651045804
"5961";"230765";"Indígena";"2307650";"Maracanaú (CE)";2200;0;1;0;0
"5962";"230765";"NI";"2307650";"Maracanaú (CE)";0;1161;4822;0,240771464122771;Inf
"5963";"230765";"Parda";"2307650";"Maracanaú (CE)";133660;253;2961;0,0854441067207025;18,9286248690708
"5964";"230765";"Preta";"2307650";"Maracanaú (CE)";9624;3;30;0,1;3,11720698254364
"5965";"230770";"Amarela";"2307700";"Maranguape (CE)";1641;0;4;0;0
"5966";"230770";"Branca";"2307700";"Maranguape (CE)";32240;24;126;0,19047619047619;7,44416873449131
"5967";"230770";"Indígena";"2307700";"Maranguape (CE)";128;0;0;NA;0
"5968";"230770";"NI";"2307700";"Maranguape (CE)";3;296;2313;0,127972330306961;986666,666666667
"5969";"230770";"Parda";"2307700";"Maranguape (CE)";72751;123;505;0,243564356435644;16,9069840964385
"5970";"230770";"Preta";"2307700";"Maranguape (CE)";6798;3;42;0,0714285714285714;4,41306266548985
"5971";"230780";"Amarela";"2307809";"Marco (CE)";281;0;0;NA;0
"5972";"230780";"Branca";"2307809";"Marco (CE)";6650;5;30;0,166666666666667;7,5187969924812
"5973";"230780";"Indígena";"2307809";"Marco (CE)";12;0;0;NA;0
"5974";"230780";"NI";"2307809";"Marco (CE)";0;133;468;0,284188034188034;Inf
"5975";"230780";"Parda";"2307809";"Marco (CE)";15911;32;284;0,112676056338028;20,111872289611
"5976";"230780";"Preta";"2307809";"Marco (CE)";1849;1;7;0,142857142857143;5,40832882639264
"5977";"230790";"Amarela";"2307908";"Martinópole (CE)";34;0;0;NA;0
"5978";"230790";"Branca";"2307908";"Martinópole (CE)";2001;9;32;0,28125;44,9775112443778
"5979";"230790";"Indígena";"2307908";"Martinópole (CE)";0;0;0;NA;NA
"5980";"230790";"NI";"2307908";"Martinópole (CE)";0;6;44;0,136363636363636;Inf
"5981";"230790";"Parda";"2307908";"Martinópole (CE)";7885;62;215;0,288372093023256;78,6303107165504
"5982";"230790";"Preta";"2307908";"Martinópole (CE)";294;0;5;0;0
"5983";"230800";"Amarela";"2308005";"Massapê (CE)";664;0;2;0;0
"5984";"230800";"Branca";"2308005";"Massapê (CE)";6421;56;260;0,215384615384615;87,2138296215543
"5985";"230800";"Indígena";"2308005";"Massapê (CE)";9;0;5;0;0
"5986";"230800";"NI";"2308005";"Massapê (CE)";0;3;68;0,0441176470588235;Inf
"5987";"230800";"Parda";"2308005";"Massapê (CE)";25600;317;1075;0,294883720930233;123,828125
"5988";"230800";"Preta";"2308005";"Massapê (CE)";2497;40;98;0,408163265306122;160,192230676812
"5989";"230810";"Amarela";"2308104";"Mauriti (CE)";445;4;26;0,153846153846154;89,8876404494382
"5990";"230810";"Branca";"2308104";"Mauriti (CE)";13939;102;302;0,337748344370861;73,1759810603343
"5991";"230810";"Indígena";"2308104";"Mauriti (CE)";50;0;0;NA;0
"5992";"230810";"NI";"2308104";"Mauriti (CE)";0;318;928;0,342672413793103;Inf
"5993";"230810";"Parda";"2308104";"Mauriti (CE)";27852;488;1438;0,339360222531293;175,211833979606
"5994";"230810";"Preta";"2308104";"Mauriti (CE)";1954;18;37;0,486486486486487;92,1187308085977
"5995";"230820";"Amarela";"2308203";"Meruoca (CE)";245;0;0;NA;0
"5996";"230820";"Branca";"2308203";"Meruoca (CE)";2538;10;63;0,158730158730159;39,4011032308905
"5997";"230820";"Indígena";"2308203";"Meruoca (CE)";13;0;1;0;0
"5998";"230820";"NI";"2308203";"Meruoca (CE)";0;2;18;0,111111111111111;Inf
"5999";"230820";"Parda";"2308203";"Meruoca (CE)";10381;88;403;0,218362282878412;84,7702533474617
"6000";"230820";"Preta";"2308203";"Meruoca (CE)";516;0;9;0;0
"6001";"230830";"Amarela";"2308302";"Milagres (CE)";236;1;10;0,1;42,3728813559322
"6002";"230830";"Branca";"2308302";"Milagres (CE)";8040;52;85;0,611764705882353;64,6766169154229
"6003";"230830";"Indígena";"2308302";"Milagres (CE)";3;0;0;NA;0
"6004";"230830";"NI";"2308302";"Milagres (CE)";0;37;124;0,298387096774194;Inf
"6005";"230830";"Parda";"2308302";"Milagres (CE)";18732;290;809;0,358467243510507;154,815289344437
"6006";"230830";"Preta";"2308302";"Milagres (CE)";1305;3;8;0,375;22,9885057471264
"6007";"230835";"Amarela";"2308351";"Milhã (CE)";132;0;1;0;0
"6008";"230835";"Branca";"2308351";"Milhã (CE)";5983;2;57;0,0350877192982456;3,34280461307037
"6009";"230835";"Indígena";"2308351";"Milhã (CE)";0;0;0;NA;NA
"6010";"230835";"NI";"2308351";"Milhã (CE)";0;9;85;0,105882352941176;Inf
"6011";"230835";"Parda";"2308351";"Milhã (CE)";6454;49;272;0,180147058823529;75,9219088937093
"6012";"230835";"Preta";"2308351";"Milhã (CE)";517;1;18;0,0555555555555556;19,3423597678917
"6013";"230837";"Amarela";"2308377";"Miraíma (CE)";175;3;8;0,375;171,428571428571
"6014";"230837";"Branca";"2308377";"Miraíma (CE)";3419;27;175;0,154285714285714;78,9704591985961
"6015";"230837";"Indígena";"2308377";"Miraíma (CE)";1;0;0;NA;0
"6016";"230837";"NI";"2308377";"Miraíma (CE)";0;3;31;0,0967741935483871;Inf
"6017";"230837";"Parda";"2308377";"Miraíma (CE)";8720;33;173;0,190751445086705;37,8440366972477
"6018";"230837";"Preta";"2308377";"Miraíma (CE)";485;1;7;0,142857142857143;20,6185567010309
"6019";"230840";"Amarela";"2308401";"Missão Velha (CE)";342;1;49;0,0204081632653061;29,2397660818713
"6020";"230840";"Branca";"2308401";"Missão Velha (CE)";9221;107;296;0,361486486486487;116,039475111159
"6021";"230840";"Indígena";"2308401";"Missão Velha (CE)";29;0;0;NA;0
"6022";"230840";"NI";"2308401";"Missão Velha (CE)";0;106;637;0,166405023547881;Inf
"6023";"230840";"Parda";"2308401";"Missão Velha (CE)";22721;676;1957;0,345426673479816;297,522116104045
"6024";"230840";"Preta";"2308401";"Missão Velha (CE)";1961;4;13;0,307692307692308;20,3977562468129
"6025";"230850";"Amarela";"2308500";"Mombaça (CE)";225;0;0;NA;0
"6026";"230850";"Branca";"2308500";"Mombaça (CE)";15091;49;133;0,368421052631579;32,4696839175668
"6027";"230850";"Indígena";"2308500";"Mombaça (CE)";4;0;0;NA;0
"6028";"230850";"NI";"2308500";"Mombaça (CE)";0;27;184;0,146739130434783;Inf
"6029";"230850";"Parda";"2308500";"Mombaça (CE)";25777;428;1297;0,329992289899769;166,039492570897
"6030";"230850";"Preta";"2308500";"Mombaça (CE)";1593;0;2;0;0
"6031";"230860";"Amarela";"2308609";"Monsenhor Tabosa (CE)";165;0;1;0;0
"6032";"230860";"Branca";"2308609";"Monsenhor Tabosa (CE)";4240;1;18;0,0555555555555556;2,35849056603774
"6033";"230860";"Indígena";"2308609";"Monsenhor Tabosa (CE)";1934;0;0;NA;0
"6034";"230860";"NI";"2308609";"Monsenhor Tabosa (CE)";0;10;132;0,0757575757575758;Inf
"6035";"230860";"Parda";"2308609";"Monsenhor Tabosa (CE)";9972;326;651;0,500768049155146;326,915363016446
"6036";"230860";"Preta";"2308609";"Monsenhor Tabosa (CE)";394;0;2;0;0
"6037";"230870";"Amarela";"2308708";"Morada Nova (CE)";374;0;2;0;0
"6038";"230870";"Branca";"2308708";"Morada Nova (CE)";25232;13;64;0,203125;5,15218769816107
"6039";"230870";"Indígena";"2308708";"Morada Nova (CE)";20;0;2;0;0
"6040";"230870";"NI";"2308708";"Morada Nova (CE)";4;87;2266;0,0383936451897617;217500
"6041";"230870";"Parda";"2308708";"Morada Nova (CE)";34073;48;574;0,0836236933797909;14,0874005811053
"6042";"230870";"Preta";"2308708";"Morada Nova (CE)";2362;1;11;0,0909090909090909;4,23370025402202
"6043";"230880";"Amarela";"2308807";"Moraújo (CE)";6;0;0;NA;0
"6044";"230880";"Branca";"2308807";"Moraújo (CE)";1388;15;47;0,319148936170213;108,06916426513
"6045";"230880";"Indígena";"2308807";"Moraújo (CE)";3;0;0;NA;0
"6046";"230880";"NI";"2308807";"Moraújo (CE)";0;1;17;0,0588235294117647;Inf
"6047";"230880";"Parda";"2308807";"Moraújo (CE)";6317;57;205;0,278048780487805;90,232705398132
"6048";"230880";"Preta";"2308807";"Moraújo (CE)";356;2;12;0,166666666666667;56,1797752808989
"6049";"230890";"Amarela";"2308906";"Morrinhos (CE)";278;0;0;NA;0
"6050";"230890";"Branca";"2308906";"Morrinhos (CE)";7116;61;206;0,296116504854369;85,7223159078134
"6051";"230890";"Indígena";"2308906";"Morrinhos (CE)";7;0;0;NA;0
"6052";"230890";"NI";"2308906";"Morrinhos (CE)";0;7;100;0,07;Inf
"6053";"230890";"Parda";"2308906";"Morrinhos (CE)";12101;28;333;0,0840840840840841;23,1385835881332
"6054";"230890";"Preta";"2308906";"Morrinhos (CE)";1198;1;50;0,02;8,34724540901503
"6055";"230900";"Amarela";"2309003";"Mucambo (CE)";129;1;3;0,333333333333333;77,5193798449612
"6056";"230900";"Branca";"2309003";"Mucambo (CE)";5432;152;216;0,703703703703704;279,823269513991
"6057";"230900";"Indígena";"2309003";"Mucambo (CE)";0;1;1;1;Inf
"6058";"230900";"NI";"2309003";"Mucambo (CE)";0;472;691;0,683068017366136;Inf
"6059";"230900";"Parda";"2309003";"Mucambo (CE)";7638;276;520;0,530769230769231;361,351139041634
"6060";"230900";"Preta";"2309003";"Mucambo (CE)";903;12;34;0,352941176470588;132,890365448505
"6061";"230910";"Amarela";"2309102";"Mulungu (CE)";135;0;0;NA;0
"6062";"230910";"Branca";"2309102";"Mulungu (CE)";2994;9;37;0,243243243243243;30,060120240481
"6063";"230910";"Indígena";"2309102";"Mulungu (CE)";6;0;0;NA;0
"6064";"230910";"NI";"2309102";"Mulungu (CE)";0;12;75;0,16;Inf
"6065";"230910";"Parda";"2309102";"Mulungu (CE)";7642;64;273;0,234432234432234;83,747710023554
"6066";"230910";"Preta";"2309102";"Mulungu (CE)";708;0;1;0;0
"6067";"230920";"Amarela";"2309201";"Nova Olinda (CE)";305;1;4;0,25;32,7868852459016
"6068";"230920";"Branca";"2309201";"Nova Olinda (CE)";3889;16;97;0,164948453608247;41,1416816662381
"6069";"230920";"Indígena";"2309201";"Nova Olinda (CE)";33;0;0;NA;0
"6070";"230920";"NI";"2309201";"Nova Olinda (CE)";0;314;544;0,577205882352941;Inf
"6071";"230920";"Parda";"2309201";"Nova Olinda (CE)";9230;142;579;0,245250431778929;153,846153846154
"6072";"230920";"Preta";"2309201";"Nova Olinda (CE)";799;0;3;0;0
"6073";"230930";"Amarela";"2309300";"Nova Russas (CE)";468;0;0;NA;0
"6074";"230930";"Branca";"2309300";"Nova Russas (CE)";9166;1;23;0,0434782608695652;1,09098843552258
"6075";"230930";"Indígena";"2309300";"Nova Russas (CE)";29;0;0;NA;0
"6076";"230930";"NI";"2309300";"Nova Russas (CE)";0;704;1625;0,433230769230769;Inf
"6077";"230930";"Parda";"2309300";"Nova Russas (CE)";20222;30;199;0,150753768844221;14,8353278607457
"6078";"230930";"Preta";"2309300";"Nova Russas (CE)";1080;0;6;0;0
"6079";"230940";"Amarela";"2309409";"Novo Oriente (CE)";467;0;1;0;0
"6080";"230940";"Branca";"2309409";"Novo Oriente (CE)";8719;1;10;0,1;1,14692051840807
"6081";"230940";"Indígena";"2309409";"Novo Oriente (CE)";204;1;1;1;49,0196078431373
"6082";"230940";"NI";"2309409";"Novo Oriente (CE)";0;74;473;0,156448202959831;Inf
"6083";"230940";"Parda";"2309409";"Novo Oriente (CE)";16217;433;932;0,464592274678112;267,003761484862
"6084";"230940";"Preta";"2309409";"Novo Oriente (CE)";1846;0;2;0;0
"6085";"230945";"Amarela";"2309458";"Ocara (CE)";195;0;3;0;0
"6086";"230945";"Branca";"2309458";"Ocara (CE)";6221;4;27;0,148148148148148;6,42983443176338
"6087";"230945";"Indígena";"2309458";"Ocara (CE)";5;0;0;NA;0
"6088";"230945";"NI";"2309458";"Ocara (CE)";0;165;715;0,230769230769231;Inf
"6089";"230945";"Parda";"2309458";"Ocara (CE)";16422;31;207;0,14975845410628;18,8771160638168
"6090";"230945";"Preta";"2309458";"Ocara (CE)";1164;1;4;0,25;8,59106529209622
"6091";"230950";"Amarela";"2309508";"Orós (CE)";70;0;0;NA;0
"6092";"230950";"Branca";"2309508";"Orós (CE)";7145;25;86;0,290697674418605;34,9895031490553
"6093";"230950";"Indígena";"2309508";"Orós (CE)";6;0;0;NA;0
"6094";"230950";"NI";"2309508";"Orós (CE)";0;27;192;0,140625;Inf
"6095";"230950";"Parda";"2309508";"Orós (CE)";13626;338;995;0,339698492462312;248,05518861001
"6096";"230950";"Preta";"2309508";"Orós (CE)";542;6;14;0,428571428571429;110,70110701107
"6097";"230960";"Amarela";"2309607";"Pacajus (CE)";715;1;1;1;13,986013986014
"6098";"230960";"Branca";"2309607";"Pacajus (CE)";17121;7;67;0,104477611940299;4,0885462297763
"6099";"230960";"Indígena";"2309607";"Pacajus (CE)";24;0;0;NA;0
"6100";"230960";"NI";"2309607";"Pacajus (CE)";0;42;722;0,0581717451523546;Inf
"6101";"230960";"Parda";"2309607";"Pacajus (CE)";41407;268;941;0,28480340063762;64,7233559543073
"6102";"230960";"Preta";"2309607";"Pacajus (CE)";2571;0;20;0;0
"6103";"230970";"Amarela";"2309706";"Pacatuba (CE)";608;2;5;0,4;32,8947368421053
"6104";"230970";"Branca";"2309706";"Pacatuba (CE)";18819;7;148;0,0472972972972973;3,71964503958765
"6105";"230970";"Indígena";"2309706";"Pacatuba (CE)";744;0;0;NA;0
"6106";"230970";"NI";"2309706";"Pacatuba (CE)";0;211;873;0,241695303550974;Inf
"6107";"230970";"Parda";"2309706";"Pacatuba (CE)";49031;61;627;0,0972886762360447;12,4411086863413
"6108";"230970";"Preta";"2309706";"Pacatuba (CE)";3097;0;3;0;0
"6109";"230980";"Amarela";"2309805";"Pacoti (CE)";296;0;0;NA;0
"6110";"230980";"Branca";"2309805";"Pacoti (CE)";2564;41;95;0,431578947368421;159,90639625585
"6111";"230980";"Indígena";"2309805";"Pacoti (CE)";6;0;0;NA;0
"6112";"230980";"NI";"2309805";"Pacoti (CE)";0;6;97;0,0618556701030928;Inf
"6113";"230980";"Parda";"2309805";"Pacoti (CE)";8009;201;466;0,431330472103004;250,967661380946
"6114";"230980";"Preta";"2309805";"Pacoti (CE)";732;1;2;0,5;13,6612021857923
"6115";"230990";"Amarela";"2309904";"Pacujá (CE)";66;1;1;1;151,515151515152
"6116";"230990";"Branca";"2309904";"Pacujá (CE)";2093;18;37;0,486486486486487;86,0009555661729
"6117";"230990";"Indígena";"2309904";"Pacujá (CE)";6;0;0;NA;0
"6118";"230990";"NI";"2309904";"Pacujá (CE)";0;82;121;0,677685950413223;Inf
"6119";"230990";"Parda";"2309904";"Pacujá (CE)";3563;56;189;0,296296296296296;157,170923379175
"6120";"230990";"Preta";"2309904";"Pacujá (CE)";258;8;31;0,258064516129032;310,077519379845
"6121";"231000";"Amarela";"2310001";"Palhano (CE)";106;0;3;0;0
"6122";"231000";"Branca";"2310001";"Palhano (CE)";2922;5;49;0,102040816326531;17,1115674195756
"6123";"231000";"Indígena";"2310001";"Palhano (CE)";3;0;0;NA;0
"6124";"231000";"NI";"2310001";"Palhano (CE)";0;39;108;0,361111111111111;Inf
"6125";"231000";"Parda";"2310001";"Palhano (CE)";5582;25;161;0,15527950310559;44,7868147617341
"6126";"231000";"Preta";"2310001";"Palhano (CE)";253;3;9;0,333333333333333;118,577075098814
"6127";"231010";"Amarela";"2310100";"Palmácia (CE)";83;0;0;NA;0
"6128";"231010";"Branca";"2310100";"Palmácia (CE)";2768;3;31;0,0967741935483871;10,8381502890173
"6129";"231010";"Indígena";"2310100";"Palmácia (CE)";0;0;0;NA;NA
"6130";"231010";"NI";"2310100";"Palmácia (CE)";0;66;258;0,255813953488372;Inf
"6131";"231010";"Parda";"2310100";"Palmácia (CE)";8294;24;77;0,311688311688312;28,9365806607186
"6132";"231010";"Preta";"2310100";"Palmácia (CE)";860;0;1;0;0
"6133";"231020";"Amarela";"2310209";"Paracuru (CE)";299;0;1;0;0
"6134";"231020";"Branca";"2310209";"Paracuru (CE)";8569;6;21;0,285714285714286;7,00198389543704
"6135";"231020";"Indígena";"2310209";"Paracuru (CE)";31;0;0;NA;0
"6136";"231020";"NI";"2310209";"Paracuru (CE)";0;84;392;0,214285714285714;Inf
"6137";"231020";"Parda";"2310209";"Paracuru (CE)";21872;167;784;0,213010204081633;76,353328456474
"6138";"231020";"Preta";"2310209";"Paracuru (CE)";865;3;15;0,2;34,6820809248555
"6139";"231025";"Amarela";"2310258";"Paraipaba (CE)";242;1;1;1;41,3223140495868
"6140";"231025";"Branca";"2310258";"Paraipaba (CE)";8051;3;19;0,157894736842105;3,7262451869333
"6141";"231025";"Indígena";"2310258";"Paraipaba (CE)";0;0;0;NA;NA
"6142";"231025";"NI";"2310258";"Paraipaba (CE)";3;16;274;0,0583941605839416;53333,3333333333
"6143";"231025";"Parda";"2310258";"Paraipaba (CE)";21049;120;736;0,16304347826087;57,0098341963989
"6144";"231025";"Preta";"2310258";"Paraipaba (CE)";696;4;12;0,333333333333333;57,4712643678161
"6145";"231030";"Amarela";"2310308";"Parambu (CE)";424;0;0;NA;0
"6146";"231030";"Branca";"2310308";"Parambu (CE)";11521;21;75;0,28;18,2275844110754
"6147";"231030";"Indígena";"2310308";"Parambu (CE)";31;0;0;NA;0
"6148";"231030";"NI";"2310308";"Parambu (CE)";0;532;1504;0,353723404255319;Inf
"6149";"231030";"Parda";"2310308";"Parambu (CE)";17148;33;174;0,189655172413793;19,2442267319804
"6150";"231030";"Preta";"2310308";"Parambu (CE)";2185;1;6;0,166666666666667;4,5766590389016
"6151";"231040";"Amarela";"2310407";"Paramoti (CE)";112;0;0;NA;0
"6152";"231040";"Branca";"2310407";"Paramoti (CE)";3100;0;5;0;0
